Item Name,Quantity,Price
Orange,2,120
Vgetables,7,210
Orange,2,120
Bread,3,50
Rice,15,990
Apple,5,100
Jam,2,225
Flour,10,546
Bread,3,50
Vgetables,7,210
Orange,2,120
Apple,5,100
Snacks,10,500
Cold drinks,4,90
Apple,5,100
Orange,2,120
Snacks,10,500
Rice,15,990
Orange,2,120
Vgetables,7,210
Orange,2,120
Jam,2,225
Bread,3,50
Flour,10,546
Rice,15,990
Snacks,10,500
Orange,2,120
Rice,15,990
Flour,10,546
Jam,2,225
Cold drinks,4,90
Orange,2,120
Rice,15,990
Flour,10,546
Vgetables,7,210
Cold drinks,4,90
Apple,5,100
Jam,2,225
Bourbon,20,10
Apple,5,100
Snacks,10,500
Cold drinks,4,90
Apple,5,100
Jam,2,225
Bourbon,20,10
Cold drinks,4,90
Vgetables,7,210
Bread,3,50
Snacks,10,500
Bread,3,50
Jam,2,225
Snacks,10,500
Apple,5,100
Cold drinks,4,90
Bourbon,20,10
Rice,15,990
Orange,2,120
Snacks,10,500
Bread,3,50
Flour,10,546
Rice,15,990
Flour,10,546
Jam,2,225
Snacks,10,500
Cold drinks,4,90
Snacks,10,500
Orange,2,120
Orange,2,120
Flour,10,546
Orange,2,120
Rice,15,990
Bourbon,20,10
Bread,3,50
Bread,3,50
Vgetables,7,210
Flour,10,546
Flour,10,546
Apple,5,100
Snacks,10,500
Bread,3,50
Jam,2,225
Orange,2,120
Orange,2,120
Snacks,10,500
Snacks,10,500
Flour,10,546
Apple,5,100
Vgetables,7,210
Jam,2,225
Flour,10,546
Flour,10,546
Flour,10,546
Rice,15,990
Snacks,10,500
Rice,15,990
Apple,5,100
Jam,2,225
Rice,15,990
Rice,15,990
